Diio,Tipo ganado,Estado reproductivo,Estado leche,Fundo,Desecho,Toro,Inseminador,Fecha inseminación,Repetido,Creado por,Fecha creado
10590217,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836389,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836168,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836341,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
4264440,Vaca,Parida,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
4236609,Vaca,Vacía,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836148,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
14475916,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
4264679,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
4298457,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
4298552,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
14461871,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",5,guentrepan,"""2020-10-22T00:00:00.000Z"""
14476304,Vaca,Vacía,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
4263477,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
4297396,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
4282232,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
4264545,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
4236659,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
4296966,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
4298287,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
4236735,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836376,Vaca,Vacía,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",5,guentrepan,"""2020-10-22T00:00:00.000Z"""
14462516,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",5,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836361,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",5,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836368,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
25890438,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",9,guentrepan,"""2020-10-22T00:00:00.000Z"""
12688990,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
12688832,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",8,guentrepan,"""2020-10-22T00:00:00.000Z"""
14475838,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836275,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
26250929,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",6,guentrepan,"""2020-10-22T00:00:00.000Z"""
4236899,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-10-22T00:00:00.000Z""",7,guentrepan,"""2020-10-22T00:00:00.000Z"""
25836336,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
25890404,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430604,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464916,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
22620330,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",7,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836142,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836384,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
26250919,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085957,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086191,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",7,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085939,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085839,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086160,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086390,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
23547660,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
23547653,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085795,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430627,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085780,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430607,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836386,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836307,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836230,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086521,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086144,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086050,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085993,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086340,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430678,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086508,Vaca,Vacía,En Leche,San Pedro,"Si (""""DONANTES"""")",Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086003,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086555,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430628,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085963,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085919,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
20055899,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836228,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
24190479,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836273,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085916,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836210,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430660,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085845,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086472,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464926,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430691,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086459,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464906,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086406,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836383,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085762,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086490,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086401,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086296,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086435,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
23547652,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464883,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085796,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836272,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464974,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464964,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086537,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
26250892,Vaca,Parida,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086092,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086053,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086486,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836323,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430618,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086222,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464965,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430630,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
23547663,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085895,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086587,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836391,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085819,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25890407,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085805,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430639,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836372,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086380,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430624,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836394,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
16464976,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086643,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085868,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086316,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085831,Vaca,Parida,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085871,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836193,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086410,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",6,guentrepan,"""2020-10-10T00:00:00.000Z"""
20055894,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086159,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086088,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
21430682,Vaca,Vacía,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
23547647,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085891,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086055,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086562,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836166,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086143,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086300,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085739,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836233,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085702,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",3,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086582,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",5,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836156,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18086131,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
20055900,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
18085770,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836395,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
25890410,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",2,guentrepan,"""2020-10-10T00:00:00.000Z"""
25836257,Vaca,Preñada,En Leche,San Pedro,No,Hickok,Benjamin ,"""2020-10-10T00:00:00.000Z""",4,guentrepan,"""2020-10-10T00:00:00.000Z"""
16908270,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",5,guentrepan,"""2020-03-09T00:00:00.000Z"""
16464039,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",8,guentrepan,"""2020-03-09T00:00:00.000Z"""
25836151,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",5,guentrepan,"""2020-03-09T00:00:00.000Z"""
16908195,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",5,guentrepan,"""2020-03-09T00:00:00.000Z"""
16464045,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-10T00:00:00.000Z""",6,guentrepan,"""2020-03-09T00:00:00.000Z"""
21430636,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",8,guentrepan,"""2020-03-09T00:00:00.000Z"""
16464320,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",9,guentrepan,"""2020-03-09T00:00:00.000Z"""
25836349,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-10T00:00:00.000Z""",7,guentrepan,"""2020-03-09T00:00:00.000Z"""
25836396,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-12-20T00:00:00.000Z""",5,guentrepan,"""2020-03-09T00:00:00.000Z"""
20055823,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2019-11-30T00:00:00.000Z""",6,guentrepan,"""2020-03-09T00:00:00.000Z"""
